"lb"	"mappings"
Moringa oleifera	Drumsticktree
Moringa oleifera	Horseradish-tree
Moringa oleifera	Malunggay
Moringa oleifera	Moringa
Moringa oleifera	Moringa oleifera
Moringa oleifera	West Indian ben
Myrtus communis	Myrtle
Myrtus communis	Myrtus communis
Nepeta cataria	Catmint
Nepeta cataria	Catnep
Nepeta cataria	Catnip
Nepeta cataria	Catswort
Nepeta cataria	Field balm
Nepeta cataria	Nepeta cataria
Nerium oleander	Nerium oleander
Nerium oleander	Oleander
Nerium oleander	Rose laurel
Neurolaena lobata	Gavilana
Neurolaena lobata	Jackass bitters
Neurolaena lobata	Neurolaena lobata
Nigella sativa	Black cumin
Nigella sativa	Nigella sativa
Notopterygium incisum	Notopterygium
Notopterygium incisum	Notopterygium incisum
Notopterygium incisum	Qiang huo
Nymphaea odorata	Nymphaea odorata
Nymphaea odorata	Sweetwaterlily
Ocimum tenuiflorum	Holy basil
Ocimum tenuiflorum	Ocimum tenuiflorum
Ocimum tenuiflorum	Rama tulsi
Ocimum tenuiflorum	Sacred basil
Ocimum tenuiflorum	Tulsi
Oenothera biennis	Evening primrose oil
Oenothera biennis	Oenothera biennis
Olea europaea	Olea europaea
Olea europaea	Olive
Olea europaea	Olive-leaf
Olea europaea	Olive tree
Ononis spinosa	Ononis
Ononis spinosa	Ononis spinosa
Ononis spinosa	Restharrow
Ononis spinosa	Spiny restharrow
Ononis spinosa	Spring restharrow
Ophiocordyceps sinensis	Cordyceps
Ophiocordyceps sinensis	Ophiocordyceps sinensis
Oplopanax horridus	Devil's-club
Oplopanax horridus	Oplopanax horridus
Origanum compactum	Moroccanoregano
Origanum compactum	Origanum compactum
Origanum majorana	Marjoram
Origanum majorana	Origanum majorana
Origanum majorana	Sweet marjoram
Origanum syriacum	Biblical hyssop
Origanum syriacum	Lebanese oregano
Origanum syriacum	Origanum syriacum
Origanum syriacum	Syrian oregano
Origanum vulgare	Common Oregano
Origanum vulgare	Oregano
Origanum vulgare	Origanum vulgare
Oryza sativa	Oryza sativa
Oryza sativa	Red yeast rice
Panax ginseng	Asian ginseng
Panax ginseng	Chinese ginseng
Panax ginseng	Hong shen
Panax ginseng	Korean ginseng
Panax ginseng	Korean red ginseng
Panax ginseng	Oriental ginseng
Panax ginseng	Panax ginseng
Panax ginseng	Red ginseng
Panax ginseng	Ren shen
Papaver rhoeas	Corn poppy
Papaver rhoeas	Field poppy
Papaver rhoeas	Flanders poppy
Papaver rhoeas	Papaver rhoeas
Papaver rhoeas	Shirley poppy
Parietaria judaica	Parietaria judaica
Parietaria judaica	Pellitory-of-the-wall
Parietaria judaica	Spreading pellitory
Passiflora edulis	Passiflora edulis
Passiflora edulis	Purplegranadilla
Paullinia cupana	Guarana
Paullinia cupana	Paullinia cupana
Pausinystalia johimbe	Pausinystalia johimbe
Pausinystalia johimbe	Yohimbe
Petroselinum crispum	Parsley
Petroselinum crispum	Petroselinum crispum
Peumus boldus	Boldo
Peumus boldus	Boldo tree
Peumus boldus	Boldu
Peumus boldus	Peumus boldus
Phyllanthus amarus	Phyllanthus amarus
Phyllanthus amarus	Phyllanthusamarus
Phytolacca americana	Chui xu shang lu
Phytolacca americana	Phytolacca americana
Phytolacca americana	Pigeonberry
Phytolacca americana	Poke
Phytolacca americana	Pokeberry
Phytolacca americana	Pokeroot
Phytolacca americana	Pokeweed
Phytolacca americana	Virginia poke
Pinus mugo	Dwarf pine
Pinus mugo	Mountain pine
Pinus mugo	Mountain pine- Swiss
Pinus mugo	Mugo pine
Pinus mugo	Pine- pumilio
Pinus mugo	Pine- Swiss mountain
Pinus mugo	Pinus mugo
Pinus mugo	Pumilio pine
Pinus mugo	Scrub mountain pine
Pinus mugo	Swiss mountain pine
Pinus nigra	Baltic redwood
Pinus nigra	Pinus nigra
Pinus nigra	Pinus sylvestris
Pinus nigra	Scotch pine
Pinus nigra	Scots pine
Pinus palustris	Longleaf pine
Pinus palustris	Pinus palustris
Pinus palustris	Pitch pine
Pinus sylvestris	Baltic redwood
Pinus sylvestris	Pinus nigra
Pinus sylvestris	Pinus sylvestris
Pinus sylvestris	Scotch pine
Pinus sylvestris	Scots pine
Piper methysticum	Kava
Piper methysticum	Kava-kava
Piper methysticum	Kava pepper
Piper methysticum	Kawa pepper
Piper methysticum	Piper methysticum
Piper methysticum	Yanggona
Piper nigrum	Black pepper
Piper nigrum	Pepper- black
Piper nigrum	Pepper- white
Piper nigrum	Piper nigrum
Piper nigrum	White pepper
Piptoporus betulinus	Piptoporus betulinus
Piptoporus betulinus	Piptoporusbetulinus
Pistacia lentiscus	Chios mastictree
Pistacia lentiscus	Lentiscus
Pistacia lentiscus	Pistacia lentiscus
Plantago major	Broadleaf plantain
Plantago major	Common plantain
Plantago major	Greater plantain
Plantago major	Plantago major
Plantago major	Plantain
Platanus occidentalis	AmericanSycamore
Platanus occidentalis	Platanus occidentalis
Pogostemon cablin	Cablin patchouli
Pogostemon cablin	Guang huo xiang
Pogostemon cablin	Patchouli-plant
Pogostemon cablin	Patchouly
Pogostemon cablin	Pogostemon cablin
Posidonia oceanica	Mediterraneantapeweed
Posidonia oceanica	Posidonia oceanica
Prunella vulgaris	Common selfheal
Prunella vulgaris	Heal-all
Prunella vulgaris	Prunella
Prunella vulgaris	Prunella vulgaris
Prunella vulgaris	Self-heal
Prunella vulgaris	Woundwort
Prunella vulgaris	Xiakucao
Prunus armeniaca	Apricot
Prunus armeniaca	Prunus armeniaca
Prunus armeniaca	Siberian apricot
Prunus armeniaca	Xing
Prunus persica	Momo
Prunus persica	Peach
Prunus persica	Prunus persica
Prunus persica	Tao
Prunus serotina	Black cherry
Prunus serotina	Prunus serotina
Prunus serotina	Rum cherry
Prunus serotina	Wild cherry
Prunus spinosa	Blackthorn
Prunus spinosa	Endrino
Prunus spinosa	Prunus spinosa
Pseudognaphalium obtusifolium	Blunt-leaved everlasting
Pseudognaphalium obtusifolium	Fragrant everlasting
Pseudognaphalium obtusifolium	Pseudognaphalium obtusifolium
Pseudotsuga menziesii	Douglas-fir
Pseudotsuga menziesii	Pseudotsuga menziesii
Ptelea trifoliata	Hoptree
Ptelea trifoliata	Ptelea trifoliata
Ptelea trifoliata	Shrub-trefoil
Quassia amara	Quassia
Quassia amara	Quassia amara
Quassia amara	Quassia wood
Quercus alba	Quercus alba
Quercus alba	Stave oak
Quercus alba	White oak
Quercus incana	Bluejackoak
Quercus incana	Quercus incana
Raphanus raphanistrum	Jointed charlock
Raphanus raphanistrum	Raphanus raphanistrum
Raphanus raphanistrum	Wild radish
Reynoutria multiflora	Fleeceflower
Reynoutria multiflora	Fo-ti
Reynoutria multiflora	He shou wu
Reynoutria multiflora	Reynoutria multiflora
Rheum	Himalayan rhubarb
Rheum	Himalaya-Rhabarber
Rheum	Indian rhubarb
Rheum	Rheum
Rheum	Rheum australe
Rheum	zang bian da huang
Rheum australe	Himalayan rhubarb
Rheum australe	Himalaya-Rhabarber
Rheum australe	Indian rhubarb
Rheum australe	Rheum
Rheum australe	Rheum australe
Rheum australe	zang bian da huang
Rheum palmatum	Chinese Rhubarb
Rheum palmatum	Ornamental rhubarb
Rheum palmatum	Rheum palmatum
Rheum palmatum	Rhubarb
Rheum palmatum	Zhang ye da huang
Rhodiola rosea	Hong jing tian
Rhodiola rosea	King's-crown
Rhodiola rosea	Rhodiola
Rhodiola rosea	Rhodiola rosea
Rhodiola rosea	Roseroot
Rhus coriaria	Rhus coriaria
Rhus coriaria	Sicilian sumac
Rhus coriaria	Tanner's sumac
Robinia pseudoacacia	Black locust
Robinia pseudoacacia	Falsa acacia
Robinia pseudoacacia	Robinia pseudoacacia
Rosa canina	Common briar
Rosa canina	Dogbrier
Rosa canina	Dog rose
Rosa canina	Rosa canina
Rosmarinus officinalis	Rosemary
Rosmarinus officinalis	Rosmarinus officinalis
Rubus ursinus	Boysenberry
Rubus ursinus	Rubus ursinus
Rumex crispus	Curly dock
Rumex crispus	Rumex crispus
Rumex crispus	Sour dock
Rumex crispus	Yellow dock
Ruscus aculeatus	Box-holly
Ruscus aculeatus	Butcher's-broom
Ruscus aculeatus	Ruscus aculeatus
Ruta chalepensis	Fringedrue
Ruta chalepensis	Ruta chalepensis
Ruta graveolens	Rue
Ruta graveolens	Ruta graveolens
Salvia officinalis	Common sage
Salvia officinalis	Dalmatian sage
Salvia officinalis	Garden sage
Salvia officinalis	Sage
Salvia officinalis	Salvia officinalis
Salvia pratensis	Meadow clary
Salvia pratensis	Meadow sage
Salvia pratensis	Salvia pratensis
Salvia sclarea	Clary
Salvia sclarea	Clary sage
Salvia sclarea	Salvia sclarea
Sambucus canadensis	American elder
Sambucus canadensis	Canadian elder
Sambucus canadensis	Sambucus canadensis
Sambucus canadensis	Sambucus nigra
Sambucus canadensis	Sweet Elder
Sambucus nigra	American elder
Sambucus nigra	Canadian elder
Sambucus nigra	Sambucus canadensis
Sambucus nigra	Sambucus nigra
Sambucus nigra	Sweet Elder
Sanguinaria canadensis	Bloodroot
Sanguinaria canadensis	Bloodwort
Sanguinaria canadensis	Canadian bloodroot
Sanguinaria canadensis	Red puccoon
Sanguinaria canadensis	Redroot
Sanguinaria canadensis	Sanguinaria canadensis
Sanguinaria canadensis	Tetterwort
Saponaria officinalis	Bouncing-bet
Saponaria officinalis	Saponaria officinalis
Saponaria officinalis	Soapwort
Saposhnikovia divaricata	Fang feng
Saposhnikovia divaricata	Saposhnikovia divaricata
Saposhnikovia divaricata	Siler
Sargassum pallidum	Sargassum pallidum
Sargassum pallidum	Sargassumpallidum
Sassafras albidum	Common sassafras
Sassafras albidum	Sassafras
Sassafras albidum	Sassafras albidum
Sassafras albidum	White sassafras
Satureja montana	Satureja montana
Satureja montana	Savory
Satureja montana	Winter savory
Schisandra chinensis	Chinese Magnoliavine
Schisandra chinensis	Schisandra
Schisandra chinensis	Schisandra chinensis
Schisandra chinensis	Wu wei zi
Scutellaria lateriflora	Helmet flower
Scutellaria lateriflora	Hoodwort
Scutellaria lateriflora	Mad-dog scullcap
Scutellaria lateriflora	Quarter bonnet
Scutellaria lateriflora	Scullcap
Scutellaria lateriflora	Scutellaria lateriflora
Scutellaria lateriflora	Skullcap
Scutellaria lateriflora	Virginian skullcap
Senna alexandrina	Senna
Senna alexandrina	Senna alexandrina
Senna obtusifolia	Java-bean
Senna obtusifolia	Senna obtusifolia
Senna obtusifolia	Sicklepod
Senna obtusifolia	Sicklepod senna
Senna occidentalis	Antbush
Senna occidentalis	Coffee senna
Senna occidentalis	Negro-coffee
Senna occidentalis	Senna occidentalis
Senna occidentalis	Stinkingweed
Serenoa repens	Sabal
Serenoa repens	Saw palmetto
Serenoa repens	Saw-palmetto
Serenoa repens	Scrub-palmetto
Serenoa repens	Serenoa repens
Silybum marianum	Blessed milk thistle
Silybum marianum	Gundagai thistle
Silybum marianum	Holy thistle
Silybum marianum	Lady's thistle
Silybum marianum	Mary's thistle
Silybum marianum	Mary thistle
Silybum marianum	Milk thistle
Silybum marianum	Silybum marianum
Silybum marianum	St. Mary's thistle
Silybum marianum	Variegated thistle
Sisymbrium officinale	Hedgemustard
Sisymbrium officinale	Sisymbrium officinale
Solanum anguivi	PoisonBerry
Solanum anguivi	Solanum anguivi
Solidago canadensis	CanadianGoldenrod
Solidago canadensis	Solidago canadensis
Solidago odora	Anise-scent goldenrod
Solidago odora	Fragrant goldenrod
Solidago odora	Solidago odora
Stachys officinalis	Bishop's-wort
Stachys officinalis	Purple betony
Stachys officinalis	Stachys officinalis
Stachys officinalis	Wood betony
Stevia rebaudiana	Stevia
Stevia rebaudiana	Stevia rebaudiana
Stillingia sylvatica	Queen's-delight
Stillingia sylvatica	Queen's-root
Stillingia sylvatica	Stillingia
Stillingia sylvatica	Stillingia sylvatica
Stillingia sylvatica	Yawroot
Swertia chirata	Chirata
Swertia chirata	Chiretta
Swertia chirata	Kiratatikta
Swertia chirata	Swertia chirata
Symphytum officinale	Boneset
Symphytum officinale	Comfrey
Symphytum officinale	Common comfrey
Symphytum officinale	Consound
Symphytum officinale	Healing-herb
Symphytum officinale	Knitbone
Symphytum officinale	Slippery-root
Symphytum officinale	Symphytum officinale
Tamarindus indica	Indian tamarind
Tamarindus indica	Kilytree
Tamarindus indica	Tamarin
Tamarindus indica	Tamarind
Tamarindus indica	Tamarindus indica
Tanacetum parthenium	Feverfew
Tanacetum parthenium	Tanacetum parthenium
Tanacetum vulgare	Golden-buttons
Tanacetum vulgare	Tanacetum vulgare
Tanacetum vulgare	Tansy
Taraxacum officinale	Common dandelion
Taraxacum officinale	Dandelion
Taraxacum officinale	Lion's-tooth
Taraxacum officinale	Taraxacum officinale
Thymus vulgaris	Common thyme
Thymus vulgaris	Conehead thyme
Thymus vulgaris	English thyme
Thymus vulgaris	French thyme
Thymus vulgaris	Garden thyme
Thymus vulgaris	Thyme
Thymus vulgaris	Thymus vulgaris
Tillandsia usneoides	Spanishmoss
Tillandsia usneoides	Tillandsia usneoides
Trametes versicolor	Kawaratake
Trametes versicolor	Trametes versicolor
Trametes versicolor	Turkey Tail
Trametes versicolor	Yunzhi
Tribulus terrestris	Caltrop
Tribulus terrestris	Cat's-head
Tribulus terrestris	Common dubbletjie
Tribulus terrestris	Devil's-thorn
Tribulus terrestris	Devil's-weed
Tribulus terrestris	Goathead
Tribulus terrestris	Gokshura
Tribulus terrestris	Goksura
Tribulus terrestris	Ji li
Tribulus terrestris	Puncturevine
Tribulus terrestris	Puncturevine caltrop
Tribulus terrestris	Tribulus
Tribulus terrestris	Tribulus terrestris
Trigonella foenum	Common fenugreek
Trigonella foenum	Fenugreek
Trigonella foenum	Greek-clover
Trigonella foenum	Greek hay
Trigonella foenum	Hu lu ba
Trigonella foenum	Trigonella foenum
Triticum aestivum	Bread wheat
Triticum aestivum	Triticum aestivum
Triticum aestivum	Wheat
Triticum aestivum	Wheat grass
Triticum aestivum	Xiao mai
Turnera diffusa	Damiana
Turnera diffusa	Turnera diffusa
Tussilago farfara	Coltsfoot
Tussilago farfara	Common coltsfoot
Tussilago farfara	Kuan dong
Tussilago farfara	Kuandonghua
Tussilago farfara	Tussilago farfara
Ulmus minor	Europeanfieldelm
Ulmus minor	Ulmus minor
Ulmus rubra	Red elm
Ulmus rubra	Slippery elm
Ulmus rubra	Ulmus rubra
Uncaria tomentosa	Cat's-claw
Uncaria tomentosa	Uncaria tomentosa
Urena lobata	Di Tao Hua
Urena lobata	Urena lobata
Urena lobata	Xiao Fan Tian Hua
Urtica dioica	Common nettle
Urtica dioica	European nettle
Urtica dioica	Greater nettle
Urtica dioica	Nettle
Urtica dioica	Stinging nettle
Urtica dioica	Urtica dioica
Urtica dioica	Yi zhu qian ma
Vaccinium macrocarpon	Cranberry
Vaccinium macrocarpon	Vaccinium macrocarpon
Vaccinium myrsinites	Shinyblueberry
Vaccinium myrsinites	Vaccinium myrsinites
Valeriana officinalis	Common valerian
Valeriana officinalis	Garden-heliotrope
Valeriana officinalis	Garden valerian
Valeriana officinalis	Valerian
Valeriana officinalis	Valeriana officinalis
Verbascum thapsus	Aaron's-rod
Verbascum thapsus	Common mullein
Verbascum thapsus	Elecampane
Verbascum thapsus	Flannelleaf
Verbascum thapsus	Flannelplant
Verbascum thapsus	Great mullein
Verbascum thapsus	Hag taper
Verbascum thapsus	Inula helenium
Verbascum thapsus	Mullein
Verbascum thapsus	Torches
Verbascum thapsus	Tu mu xiang
Verbascum thapsus	Velvet-dock
Verbascum thapsus	Verbascum thapsus
Viburnum opulus	Crampbark
Viburnum opulus	Guelder rose
Viburnum opulus	Viburnum opulus
Vicia faba	Favabean
Vicia faba	Vicia faba
Vitex agnus	Chasteberry
Vitex agnus	Chastetree
Vitex agnus	Vitex
Vitex agnus	Vitex agnus
Vitis rotundifolia	Fox grape
Vitis rotundifolia	Muscadine
Vitis rotundifolia	Muscadine grape
Vitis rotundifolia	Vitis rotundifolia
Vitis vinifera	Common grapevine
Vitis vinifera	European grape
Vitis vinifera	Grape
Vitis vinifera	Grapevine
Vitis vinifera	Vitis vinifera
Withania somnifera	Asgandh
Withania somnifera	Ashwaganda
Withania somnifera	Ashwagandha
Withania somnifera	Asvagandha
Withania somnifera	Indian ginseng
Withania somnifera	Winter-cherry
Withania somnifera	Withania somnifera
Yucca filamentosa	Adam's-needle
Yucca filamentosa	Bear-grass
Yucca filamentosa	Needle-palm
Yucca filamentosa	Spoon-leaf yucca
Yucca filamentosa	Yucca
Yucca filamentosa	Yucca filamentosa
Zanthoxylum clava	Hercules'-club
Zanthoxylum clava	Pepperbark
Zanthoxylum clava	Southern prickly-ash
Zanthoxylum clava	West Indian yellowwood
Zanthoxylum clava	Zanthoxylum clava
Zingiber officinale	Ginger
Zingiber officinale	Jiang
Zingiber officinale	Zingiber officinale
